Order_ID,Order_Date,Customer,Product,Category,Region,Salesperson,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Month
ORD01186,2025-06-09,Customer_0029,Network Controller,Networking,West,Aarav,6,18399.65,0.0,110397.9,64030.78,46367.12,0.42,2025-06
ORD02866,2025-06-09,Customer_0365,Analytics License,Software,West,Rahul,6,23161.4,0.15,118123.14,48638.94,69484.2,0.5882,2025-06
ORD03048,2025-06-09,Customer_0139,Energy Monitor,Energy Management,Central,Sneha,16,6841.05,0.15,93038.28,70052.35,22985.93,0.2471,2025-06
ORD02840,2025-06-09,Customer_0477,Smart Sensor,IoT Devices,North,Ananya,9,5741.34,0.1,46504.85,31519.96,14984.9,0.3222,2025-06
ORD04848,2025-06-09,Customer_0378,Communication Module,IoT Devices,North,Ananya,4,4586.94,0.05,17430.37,11375.61,6054.76,0.3474,2025-06
ORD03784,2025-06-10,Customer_0364,Smart Meter,Energy Management,North,Meera,4,8919.61,0.1,32110.6,24261.34,7849.26,0.2444,2025-06
ORD00826,2025-06-10,Customer_0221,Advanced Meter,Energy Management,East,Aarav,13,13154.72,0.2,136809.09,111157.38,25651.7,0.1875,2025-06
ORD01170,2025-06-10,Customer_0173,Analytics License,Software,South,Rohan,1,20618.11,0.05,19587.2,7216.34,12370.87,0.6316,2025-06
ORD04047,2025-06-10,Customer_0003,IoT Gateway,IoT Devices,West,Priya,16,15632.08,0.1,225101.95,150067.97,75033.98,0.3333,2025-06
ORD03806,2025-06-10,Customer_0200,IoT Gateway,IoT Devices,West,Aarav,11,14313.65,0.1,141705.14,94470.09,47235.05,0.3333,2025-06
ORD01049,2025-06-10,Customer_0082,Energy Monitor,Energy Management,East,Vikram,2,7642.46,0.1,13756.43,9782.35,3974.08,0.2889,2025-06
ORD03181,2025-06-10,Customer_0260,Smart Meter,Energy Management,South,Aarav,6,9228.08,0.05,52600.06,37650.57,14949.49,0.2842,2025-06
ORD04722,2025-06-10,Customer_0229,Advanced Meter,Energy Management,North,Kavya,17,11339.34,0.1,173491.9,125299.71,48192.19,0.2778,2025-06
ORD01882,2025-06-10,Customer_0486,Communication Module,IoT Devices,East,Arjun,10,3992.15,0.15,33933.28,24751.33,9181.95,0.2706,2025-06
ORD00034,2025-06-10,Customer_0404,IoT Gateway,IoT Devices,East,Aarav,4,14211.75,0.05,54004.65,34108.2,19896.45,0.3684,2025-06
ORD01614,2025-06-10,Customer_0028,Communication Module,IoT Devices,West,Kavya,1,4057.52,0.1,3651.77,2515.66,1136.11,0.3111,2025-06
ORD01809,2025-06-10,Customer_0046,Energy Monitor,Energy Management,Central,Meera,4,7619.3,0.15,25905.62,19505.41,6400.21,0.2471,2025-06
ORD02641,2025-06-10,Customer_0330,Analytics License,Software,Central,Priya,7,19954.14,0.15,118727.13,48887.64,69839.49,0.5882,2025-06
ORD01850,2025-06-10,Customer_0106,Network Controller,Networking,South,Arjun,1,20197.39,0.1,18177.65,11714.49,6463.16,0.3556,2025-06
ORD00134,2025-06-11,Customer_0178,Smart Sensor,IoT Devices,Central,Ananya,1,4977.92,0.05,4729.02,3036.53,1692.49,0.3579,2025-06
ORD00968,2025-06-11,Customer_0093,Cloud Platform,Software,South,Priya,11,36051.79,0.0,396569.69,118970.91,277598.78,0.7,2025-06
ORD00352,2025-06-11,Customer_0262,Energy Monitor,Energy Management,North,Priya,9,7209.02,0.15,55149.0,41523.96,13625.05,0.2471,2025-06
ORD04520,2025-06-11,Customer_0210,Network Controller,Networking,Central,Priya,14,18228.39,0.25,191398.1,148014.53,43383.57,0.2267,2025-06
ORD03779,2025-06-11,Customer_0139,Energy Monitor,Energy Management,East,Aarav,20,7171.69,0.0,143433.8,91797.63,51636.17,0.36,2025-06
ORD03209,2025-06-11,Customer_0317,IoT Gateway,IoT Devices,South,Aarav,9,14879.18,0.0,133912.62,80347.57,53565.05,0.4,2025-06
ORD02721,2025-06-11,Customer_0133,Network Controller,Networking,Central,Sneha,14,19988.44,0.15,237862.44,162306.13,75556.3,0.3176,2025-06
ORD02286,2025-06-11,Customer_0459,Smart Sensor,IoT Devices,South,Ananya,14,5432.26,0.0,76051.64,46391.5,29660.14,0.39,2025-06
ORD01054,2025-06-11,Customer_0307,Analytics License,Software,West,Kavya,9,21062.13,0.05,180081.21,66345.71,113735.5,0.6316,2025-06
ORD04715,2025-06-11,Customer_0494,Smart Sensor,IoT Devices,East,Kavya,9,5207.02,0.05,44520.02,28586.54,15933.48,0.3579,2025-06
ORD01554,2025-06-11,Customer_0348,Communication Module,IoT Devices,North,Rahul,19,4077.28,0.15,65848.07,48030.36,17817.71,0.2706,2025-06
ORD02043,2025-06-11,Customer_0068,Energy Monitor,Energy Management,Central,Rahul,2,6859.04,0.15,11660.37,8779.57,2880.8,0.2471,2025-06
ORD01691,2025-06-11,Customer_0202,Analytics License,Software,West,Vikram,17,20310.48,0.15,293486.44,120847.36,172639.08,0.5882,2025-06
ORD03393,2025-06-11,Customer_0490,Data Logger,Data Solutions,West,Sneha,4,6127.9,0.2,19609.28,15442.31,4166.97,0.2125,2025-06
ORD04604,2025-06-11,Customer_0436,Communication Module,IoT Devices,West,Aarav,9,4610.27,0.1,37343.19,25725.31,11617.88,0.3111,2025-06
ORD01719,2025-06-11,Customer_0321,Network Controller,Networking,North,Priya,7,19288.2,0.0,135017.4,78310.09,56707.31,0.42,2025-06
ORD03494,2025-06-12,Customer_0490,Advanced Meter,Energy Management,East,Rohan,3,11961.45,0.1,32295.92,23324.83,8971.09,0.2778,2025-06
ORD02211,2025-06-12,Customer_0195,Cloud Platform,Software,South,Meera,14,35152.71,0.1,442924.15,147641.38,295282.76,0.6667,2025-06
ORD00598,2025-06-12,Customer_0407,Data Logger,Data Solutions,North,Priya,6,7043.71,0.0,42262.26,26625.22,15637.04,0.37,2025-06
ORD01074,2025-06-12,Customer_0285,Smart Meter,Energy Management,South,Sneha,2,8770.91,0.1,15787.64,11928.44,3859.2,0.2444,2025-06
ORD00012,2025-06-12,Customer_0231,Smart Meter,Energy Management,South,Vikram,3,8961.16,0.0,26883.48,18280.77,8602.71,0.32,2025-06
ORD03705,2025-06-12,Customer_0232,Data Logger,Data Solutions,Central,Priya,4,6704.11,0.1,24134.8,16894.36,7240.44,0.3,2025-06
ORD03630,2025-06-12,Customer_0320,Smart Meter,Energy Management,Central,Sneha,4,8857.87,0.05,33659.91,24093.41,9566.5,0.2842,2025-06
ORD00261,2025-06-12,Customer_0206,Data Logger,Data Solutions,West,Priya,2,6329.16,0.05,12025.4,7974.74,4050.66,0.3368,2025-06
ORD02909,2025-06-12,Customer_0361,Smart Meter,Energy Management,East,Aarav,11,8233.49,0.2,72454.71,61586.51,10868.21,0.15,2025-06
ORD03100,2025-06-12,Customer_0377,IoT Gateway,IoT Devices,West,Sneha,12,14130.76,0.0,169569.12,101741.47,67827.65,0.4,2025-06
ORD00395,2025-06-13,Customer_0265,Smart Meter,Energy Management,South,Sneha,3,8693.13,0.0,26079.39,17733.99,8345.4,0.32,2025-06
ORD00284,2025-06-13,Customer_0269,Data Logger,Data Solutions,Central,Priya,12,6765.1,0.0,81181.2,51144.16,30037.04,0.37,2025-06
ORD03319,2025-06-13,Customer_0263,Smart Meter,Energy Management,South,Meera,14,9346.72,0.2,104683.26,88980.77,15702.49,0.15,2025-06
ORD02473,2025-06-13,Customer_0023,IoT Gateway,IoT Devices,Central,Sneha,6,14485.7,0.0,86914.2,52148.52,34765.68,0.4,2025-06
ORD00488,2025-06-13,Customer_0358,Communication Module,IoT Devices,North,Rohan,13,4440.89,0.1,51958.41,35793.57,16164.84,0.3111,2025-06
ORD03595,2025-06-13,Customer_0347,IoT Gateway,IoT Devices,Central,Priya,4,13780.55,0.1,49609.98,33073.32,16536.66,0.3333,2025-06
ORD02304,2025-06-13,Customer_0150,Smart Meter,Energy Management,North,Arjun,20,8469.77,0.1,152455.86,115188.87,37266.99,0.2444,2025-06
ORD04124,2025-06-13,Customer_0434,IoT Gateway,IoT Devices,East,Meera,2,15281.48,0.05,29034.81,18337.78,10697.04,0.3684,2025-06
ORD02205,2025-06-13,Customer_0276,Cloud Platform,Software,North,Rohan,3,33131.23,0.2,79514.95,29818.11,49696.84,0.625,2025-06
ORD01737,2025-06-13,Customer_0451,IoT Gateway,IoT Devices,South,Ananya,16,15238.35,0.2,195050.88,146288.16,48762.72,0.25,2025-06
ORD00662,2025-06-13,Customer_0273,Smart Meter,Energy Management,East,Sneha,14,7925.27,0.15,94310.71,75448.57,18862.14,0.2,2025-06
ORD01899,2025-06-14,Customer_0136,Energy Monitor,Energy Management,North,Arjun,5,6901.68,0.15,29332.14,22085.38,7246.76,0.2471,2025-06
ORD03160,2025-06-14,Customer_0043,Smart Meter,Energy Management,South,Aarav,19,8951.28,0.1,153066.89,115650.54,37416.35,0.2444,2025-06
ORD02297,2025-06-14,Customer_0002,Communication Module,IoT Devices,North,Kavya,1,4103.16,0.0,4103.16,2543.96,1559.2,0.38,2025-06
ORD02258,2025-06-14,Customer_0077,Analytics License,Software,West,Rahul,11,21448.7,0.1,212342.13,82577.49,129764.64,0.6111,2025-06
ORD04400,2025-06-14,Customer_0279,Cloud Platform,Software,West,Priya,15,33195.52,0.15,423242.88,149379.84,273863.04,0.6471,2025-06
ORD02765,2025-06-14,Customer_0305,Advanced Meter,Energy Management,South,Rahul,13,12574.42,0.15,138947.34,106253.85,32693.49,0.2353,2025-06
ORD04176,2025-06-14,Customer_0169,Cloud Platform,Software,West,Meera,5,34281.53,0.1,154266.88,51422.29,102844.59,0.6667,2025-06
ORD00137,2025-06-14,Customer_0007,IoT Gateway,IoT Devices,South,Rohan,14,14379.44,0.2,161049.73,120787.3,40262.43,0.25,2025-06
ORD01707,2025-06-15,Customer_0427,Advanced Meter,Energy Management,East,Aarav,10,11601.24,0.1,104411.16,75408.06,29003.1,0.2778,2025-06
ORD04815,2025-06-15,Customer_0384,IoT Gateway,IoT Devices,West,Ananya,2,16475.02,0.1,29655.04,19770.02,9885.01,0.3333,2025-06
ORD03754,2025-06-15,Customer_0094,Communication Module,IoT Devices,Central,Sneha,14,4409.06,0.05,58640.5,38270.64,20369.86,0.3474,2025-06
ORD02410,2025-06-15,Customer_0381,Smart Meter,Energy Management,South,Vikram,8,8140.56,0.2,52099.58,44284.65,7814.94,0.15,2025-06
ORD02598,2025-06-15,Customer_0084,Analytics License,Software,Central,Kavya,2,22024.38,0.1,39643.88,15417.07,24226.82,0.6111,2025-06
ORD00533,2025-06-15,Customer_0356,Analytics License,Software,East,Meera,14,23833.05,0.15,283613.3,116781.94,166831.35,0.5882,2025-06
ORD00879,2025-06-15,Customer_0249,Analytics License,Software,East,Ananya,14,24192.6,0.1,304826.76,118543.74,186283.02,0.6111,2025-06
ORD00652,2025-06-16,Customer_0475,Network Controller,Networking,Central,Vikram,4,18225.97,0.25,54677.91,42284.25,12393.66,0.2267,2025-06
ORD04592,2025-06-16,Customer_0481,Smart Sensor,IoT Devices,East,Ananya,10,5742.63,0.1,51683.67,35030.04,16653.63,0.3222,2025-06
ORD00460,2025-06-16,Customer_0073,Smart Sensor,IoT Devices,Central,Kavya,17,4983.94,0.0,84726.98,51683.46,33043.52,0.39,2025-06
ORD01970,2025-06-16,Customer_0150,Advanced Meter,Energy Management,West,Kavya,8,12337.73,0.1,88831.66,64156.2,24675.46,0.2778,2025-06
ORD01785,2025-06-16,Customer_0117,Smart Meter,Energy Management,Central,Rohan,9,8124.84,0.2,58498.85,49724.02,8774.83,0.15,2025-06
ORD04781,2025-06-16,Customer_0361,Advanced Meter,Energy Management,South,Vikram,16,13395.99,0.0,214335.84,139318.3,75017.54,0.35,2025-06
ORD01659,2025-06-16,Customer_0357,Advanced Meter,Energy Management,West,Sneha,10,13361.07,0.1,120249.63,86846.96,33402.68,0.2778,2025-06
ORD02565,2025-06-16,Customer_0274,Smart Meter,Energy Management,East,Rohan,12,9145.6,0.1,98772.48,74628.1,24144.38,0.2444,2025-06
ORD00371,2025-06-16,Customer_0196,Energy Monitor,Energy Management,Central,Ananya,2,6720.28,0.1,12096.5,8601.96,3494.55,0.2889,2025-06
ORD02839,2025-06-16,Customer_0191,IoT Gateway,IoT Devices,South,Kavya,17,15984.85,0.05,258155.33,163045.47,95109.86,0.3684,2025-06
ORD02534,2025-06-16,Customer_0314,IoT Gateway,IoT Devices,South,Arjun,9,15403.44,0.1,124767.86,83178.58,41589.29,0.3333,2025-06
ORD02673,2025-06-16,Customer_0132,Analytics License,Software,South,Aarav,1,22063.81,0.1,19857.43,7722.33,12135.1,0.6111,2025-06
ORD00070,2025-06-16,Customer_0451,Analytics License,Software,Central,Priya,10,23787.96,0.0,237879.6,83257.86,154621.74,0.65,2025-06
ORD03602,2025-06-16,Customer_0212,Advanced Meter,Energy Management,East,Priya,10,11417.17,0.1,102754.53,74211.6,28542.93,0.2778,2025-06
ORD04123,2025-06-17,Customer_0401,Network Controller,Networking,North,Sneha,9,17878.39,0.15,136769.68,93325.2,43444.49,0.3176,2025-06
ORD01585,2025-06-17,Customer_0364,Analytics License,Software,North,Rohan,2,22788.99,0.1,41020.18,15952.29,25067.89,0.6111,2025-06
ORD00851,2025-06-17,Customer_0108,Data Logger,Data Solutions,North,Ananya,16,6550.99,0.05,99575.05,66033.98,33541.07,0.3368,2025-06
ORD01478,2025-06-17,Customer_0366,Analytics License,Software,West,Aarav,5,20218.2,0.25,75818.25,35381.85,40436.4,0.5333,2025-06
ORD03946,2025-06-17,Customer_0216,Communication Module,IoT Devices,East,Arjun,16,3925.7,0.05,59670.64,38942.94,20727.7,0.3474,2025-06
ORD04656,2025-06-17,Customer_0296,Analytics License,Software,East,Meera,14,22344.99,0.15,265905.38,109490.45,156414.93,0.5882,2025-06
ORD03343,2025-06-17,Customer_0357,IoT Gateway,IoT Devices,East,Vikram,19,16169.79,0.0,307226.01,184335.61,122890.4,0.4,2025-06
ORD04146,2025-06-17,Customer_0346,Advanced Meter,Energy Management,North,Rahul,18,12930.09,0.1,209467.46,151282.05,58185.4,0.2778,2025-06
ORD01545,2025-06-17,Customer_0227,Smart Meter,Energy Management,West,Priya,1,8693.95,0.1,7824.56,5911.89,1912.67,0.2444,2025-06
ORD03023,2025-06-17,Customer_0116,Energy Monitor,Energy Management,East,Priya,14,6751.47,0.05,89794.55,60493.17,29301.38,0.3263,2025-06
ORD04642,2025-06-17,Customer_0434,Cloud Platform,Software,South,Rohan,19,34400.52,0.05,620929.39,196082.96,424846.42,0.6842,2025-06
ORD02817,2025-06-17,Customer_0285,Advanced Meter,Energy Management,East,Priya,1,12294.4,0.05,11679.68,7991.36,3688.32,0.3158,2025-06
ORD02527,2025-06-17,Customer_0023,Energy Monitor,Energy Management,West,Aarav,11,7558.32,0.05,78984.44,53210.57,25773.87,0.3263,2025-06
ORD01686,2025-06-18,Customer_0270,Network Controller,Networking,Central,Rahul,13,19801.8,0.1,231681.06,149305.57,82375.49,0.3556,2025-06
ORD01967,2025-06-18,Customer_0392,Cloud Platform,Software,Central,Aarav,9,34328.21,0.15,262610.81,92686.17,169924.64,0.6471,2025-06
ORD02568,2025-06-18,Customer_0490,IoT Gateway,IoT Devices,West,Rohan,3,13982.87,0.1,37753.75,25169.17,12584.58,0.3333,2025-06
ORD03323,2025-06-18,Customer_0083,Network Controller,Networking,South,Rahul,3,18192.11,0.2,43661.06,31654.27,12006.79,0.275,2025-06
ORD02425,2025-06-18,Customer_0347,Analytics License,Software,Central,Rohan,6,24114.02,0.1,130215.71,50639.44,79576.27,0.6111,2025-06
ORD03128,2025-06-18,Customer_0133,IoT Gateway,IoT Devices,West,Arjun,15,16223.16,0.0,243347.4,146008.44,97338.96,0.4,2025-06
ORD02681,2025-06-18,Customer_0447,Communication Module,IoT Devices,North,Sneha,8,4310.53,0.1,31035.82,21380.23,9655.59,0.3111,2025-06
ORD03787,2025-06-18,Customer_0346,Advanced Meter,Energy Management,South,Sneha,18,11399.78,0.15,174416.63,133377.43,41039.21,0.2353,2025-06
ORD04332,2025-06-18,Customer_0346,Analytics License,Software,East,Meera,11,20965.9,0.15,196031.16,80718.71,115312.45,0.5882,2025-06
ORD02422,2025-06-18,Customer_0345,Network Controller,Networking,North,Priya,2,18224.04,0.0,36448.08,21139.89,15308.19,0.42,2025-06
ORD03870,2025-06-18,Customer_0211,Advanced Meter,Energy Management,West,Kavya,4,12549.02,0.1,45176.47,32627.45,12549.02,0.2778,2025-06
ORD03114,2025-06-18,Customer_0386,Energy Monitor,Energy Management,Central,Vikram,8,7611.04,0.0,60888.32,38968.52,21919.8,0.36,2025-06
ORD01223,2025-06-18,Customer_0296,IoT Gateway,IoT Devices,East,Arjun,10,15593.97,0.15,132548.74,93563.82,38984.93,0.2941,2025-06
ORD02780,2025-06-18,Customer_0326,Cloud Platform,Software,East,Rahul,2,38170.09,0.05,72523.17,22902.05,49621.12,0.6842,2025-06
ORD04628,2025-06-18,Customer_0106,Communication Module,IoT Devices,East,Sneha,10,3821.09,0.2,30568.72,23690.76,6877.96,0.225,2025-06
ORD04095,2025-06-18,Customer_0043,Energy Monitor,Energy Management,East,Rohan,10,6939.63,0.05,65926.48,44413.63,21512.85,0.3263,2025-06
ORD01309,2025-06-19,Customer_0157,Analytics License,Software,West,Kavya,13,23523.66,0.1,275226.82,107032.65,168194.17,0.6111,2025-06
ORD00439,2025-06-19,Customer_0091,Energy Monitor,Energy Management,Central,Vikram,8,7701.18,0.15,52368.02,39430.04,12937.98,0.2471,2025-06
ORD02554,2025-06-19,Customer_0165,Energy Monitor,Energy Management,West,Rohan,7,7812.49,0.05,51953.06,34999.96,16953.1,0.3263,2025-06
ORD03997,2025-06-19,Customer_0357,Network Controller,Networking,South,Rohan,20,19591.69,0.2,313467.04,227263.6,86203.44,0.275,2025-06
ORD02030,2025-06-19,Customer_0488,Network Controller,Networking,East,Rahul,14,17207.0,0.2,192718.4,139720.84,52997.56,0.275,2025-06
ORD00162,2025-06-19,Customer_0141,Communication Module,IoT Devices,South,Rahul,2,3797.87,0.2,6076.59,4709.36,1367.23,0.225,2025-06
ORD01959,2025-06-19,Customer_0112,Communication Module,IoT Devices,West,Aarav,18,3843.27,0.0,69178.86,42890.89,26287.97,0.38,2025-06
ORD03720,2025-06-19,Customer_0393,Smart Meter,Energy Management,East,Aarav,3,8001.71,0.25,18003.85,16323.49,1680.36,0.0933,2025-06
ORD03901,2025-06-19,Customer_0089,Energy Monitor,Energy Management,South,Meera,9,7039.6,0.2,50685.12,40548.1,10137.02,0.2,2025-06
ORD03003,2025-06-19,Customer_0250,Data Logger,Data Solutions,South,Sneha,6,7460.51,0.25,33572.3,28200.73,5371.57,0.16,2025-06
ORD00535,2025-06-20,Customer_0276,Communication Module,IoT Devices,East,Rohan,2,4374.21,0.1,7873.58,5424.02,2449.56,0.3111,2025-06
ORD02282,2025-06-20,Customer_0179,Cloud Platform,Software,East,Rohan,4,38179.62,0.1,137446.63,45815.54,91631.09,0.6667,2025-06
ORD04187,2025-06-20,Customer_0151,Smart Meter,Energy Management,South,Sneha,2,8812.66,0.05,16744.05,11985.22,4758.84,0.2842,2025-06
ORD04960,2025-06-20,Customer_0185,Smart Meter,Energy Management,East,Rahul,13,7819.4,0.1,91486.98,69123.5,22363.48,0.2444,2025-06
ORD01421,2025-06-20,Customer_0360,Smart Meter,Energy Management,West,Meera,18,8998.61,0.1,145777.48,110142.99,35634.5,0.2444,2025-06
ORD02033,2025-06-20,Customer_0241,Analytics License,Software,South,Priya,8,22767.54,0.1,163926.29,63749.11,100177.18,0.6111,2025-06
ORD03659,2025-06-20,Customer_0146,Smart Meter,Energy Management,North,Rahul,6,9323.99,0.05,53146.74,38041.88,15104.86,0.2842,2025-06
ORD04084,2025-06-21,Customer_0174,Smart Meter,Energy Management,Central,Rohan,19,9297.21,0.15,150149.94,120119.95,30029.99,0.2,2025-06
ORD00676,2025-06-21,Customer_0085,Analytics License,Software,East,Rohan,6,21850.91,0.1,117994.91,45886.91,72108.0,0.6111,2025-06
ORD03320,2025-06-21,Customer_0476,IoT Gateway,IoT Devices,Central,Meera,6,16312.96,0.05,92983.87,58726.66,34257.22,0.3684,2025-06
ORD04687,2025-06-21,Customer_0127,Smart Sensor,IoT Devices,Central,Ananya,20,5966.81,0.2,95468.96,72795.08,22673.88,0.2375,2025-06
ORD04004,2025-06-21,Customer_0101,Cloud Platform,Software,East,Aarav,4,31515.63,0.05,119759.39,37818.76,81940.64,0.6842,2025-06
ORD00831,2025-06-21,Customer_0368,Cloud Platform,Software,East,Arjun,13,37587.77,0.1,439776.91,146592.3,293184.61,0.6667,2025-06
ORD00674,2025-06-21,Customer_0236,IoT Gateway,IoT Devices,Central,Meera,18,15298.38,0.2,220296.67,165222.5,55074.17,0.25,2025-06
ORD00723,2025-06-21,Customer_0417,Analytics License,Software,South,Sneha,9,23410.43,0.15,179089.79,73742.85,105346.94,0.5882,2025-06
ORD04248,2025-06-21,Customer_0011,Smart Sensor,IoT Devices,South,Priya,20,5251.81,0.2,84028.96,64072.08,19956.88,0.2375,2025-06
ORD00902,2025-06-21,Customer_0499,Smart Meter,Energy Management,South,Meera,7,8049.55,0.15,47894.82,38315.86,9578.96,0.2,2025-06
ORD03689,2025-06-21,Customer_0395,Data Logger,Data Solutions,Central,Meera,10,6423.35,0.05,61021.82,40467.11,20554.72,0.3368,2025-06
ORD02052,2025-06-21,Customer_0015,Analytics License,Software,South,Aarav,6,20156.47,0.05,114891.88,42328.59,72563.29,0.6316,2025-06
ORD04868,2025-06-21,Customer_0422,Data Logger,Data Solutions,West,Kavya,10,7323.72,0.05,69575.34,46139.44,23435.9,0.3368,2025-06
ORD00908,2025-06-21,Customer_0333,Network Controller,Networking,Central,Meera,12,19560.07,0.05,222984.8,136138.09,86846.71,0.3895,2025-06
ORD03035,2025-06-21,Customer_0277,IoT Gateway,IoT Devices,Central,Aarav,15,15713.84,0.15,200351.46,141424.56,58926.9,0.2941,2025-06
ORD00083,2025-06-22,Customer_0488,Communication Module,IoT Devices,South,Ananya,13,3954.07,0.2,41122.33,31869.8,9252.52,0.225,2025-06
ORD03139,2025-06-22,Customer_0384,Network Controller,Networking,Central,Ananya,5,16840.04,0.15,71570.17,48836.12,22734.05,0.3176,2025-06
ORD03199,2025-06-22,Customer_0327,Smart Meter,Energy Management,South,Rahul,1,8471.63,0.15,7200.89,5760.71,1440.18,0.2,2025-06
ORD00147,2025-06-22,Customer_0122,Cloud Platform,Software,South,Kavya,17,34431.39,0.1,526800.27,175600.09,351200.18,0.6667,2025-06
ORD02954,2025-06-22,Customer_0328,Advanced Meter,Energy Management,West,Rohan,17,13396.61,0.05,216355.25,148032.54,68322.71,0.3158,2025-06
ORD00204,2025-06-22,Customer_0288,IoT Gateway,IoT Devices,East,Priya,8,16115.5,0.1,116031.6,77354.4,38677.2,0.3333,2025-06
ORD01592,2025-06-22,Customer_0233,Data Logger,Data Solutions,North,Priya,8,6145.1,0.1,44244.72,30971.3,13273.42,0.3,2025-06
ORD04241,2025-06-22,Customer_0064,Smart Meter,Energy Management,West,Rohan,7,8885.52,0.15,52868.84,42295.08,10573.77,0.2,2025-06
ORD00264,2025-06-22,Customer_0141,IoT Gateway,IoT Devices,West,Priya,12,16397.47,0.1,177092.68,118061.78,59030.89,0.3333,2025-06
ORD01189,2025-06-22,Customer_0197,IoT Gateway,IoT Devices,East,Rohan,17,15081.96,0.2,205114.66,153835.99,51278.66,0.25,2025-06
ORD03027,2025-06-22,Customer_0319,Smart Sensor,IoT Devices,East,Sneha,9,5634.15,0.25,38030.51,30931.48,7099.03,0.1867,2025-06
ORD00616,2025-06-22,Customer_0064,Analytics License,Software,South,Vikram,7,20396.02,0.05,135633.53,49970.25,85663.28,0.6316,2025-06
ORD03725,2025-06-22,Customer_0130,Smart Meter,Energy Management,Central,Meera,9,9064.58,0.1,73423.1,55475.23,17947.87,0.2444,2025-06
